Province,Year,role_id,role_label,model_id,scheme_id,scheme_source,fe_label,scenario_id,scenario_label,scenario_family,scenario_description,statistic,baseline_pred,scenario_adjustment,scenario_pred,delta_vs_baseline,rx1day_baseline,rx1day_scenario,rx1day_delta,temperature_proxy_variable,temperature_baseline,temperature_scenario,temperature_delta,amc_baseline,amc_scenario,amc_delta,baseline_mode,baseline_mode_label
上海,2050,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,systematic,Province: No / Year: Yes,amc_reduce_50,AMC reduces 50% by 2050,amc_intervention,"Hold climate and other covariates on their baseline paths, while scaling AMC down linearly each year until it reaches 50% of the baseline path in 2050.",median,28.629659469950855,-1.1468319400387967,27.482827529912058,-1.1468319400387976,115.39469490289476,115.39469490289476,0.0,TA（°C）,1.4174513632153836,1.4174513632153836,0.0,21.600071865568687,10.800035932784343,-10.800035932784343,lancet_ets,Lancet-like ETS baseline
广东,2050,robust_systematic_2,稳健性模型 3,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP3-7.0 的省级年度序列，其余协变量保留基线延续路径。,median,30.227363841687712,3.1595484824550857,33.3869123241428,3.1595484824550866,-8.631537342966666,62.067541930000004,70.69907927296667,TA（°C）,0.9705556516618655,1.3076666666666696,0.3371110150048041,17.00657975310681,17.00657975310681,0.0,lancet_ets,Lancet-like ETS baseline
广西,2050,robust_systematic_2,稳健性模型 3,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP3-7.0 的省级年度序列，其余协变量保留基线延续路径。,median,30.42963585157488,0.13680041577496316,30.566436267349843,0.13680041577496382,6.445867726925684,49.83067259333333,43.38480486640765,TA（°C）,2.2632810128410634,1.371666666666666,-0.8916143461743975,7.288420506286016,7.288420506286016,0.0,lancet_ets,Lancet-like ETS baseline
新疆,2050,robust_systematic_2,稳健性模型 3,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP3-7.0 的省级年度序列，其余协变量保留基线延续路径。,median,25.323679693872077,-1.736138966681079,23.587540727190998,-1.7361389666810787,3.9681688680408773,4.461665981555555,0.49349711351467773,TA（°C）,2.941051456417414,1.871666666666667,-1.069384789750747,57.514673175793874,57.514673175793874,0.0,lancet_ets,Lancet-like ETS baseline
江苏,2050,robust_systematic_2,稳健性模型 3,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP3-7.0 的省级年度序列，其余协变量保留基线延续路径。,median,24.48060382742358,-0.23226992876706282,24.248333898656515,-0.23226992876706376,65.94019129570692,65.73131332111112,-0.2088779745958078,TA（°C）,1.6582233845184673,1.5213333333333363,-0.13689005118513098,24.77655191255693,24.77655191255693,0.0,lancet_ets,Lancet-like ETS baseline
江西,2050,robust_systematic_2,稳健性模型 3,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP3-7.0 的省级年度序列，其余协变量保留基线延续路径。,median,29.672263369649695,-0.1103508979895716,29.561912471660122,-0.11035089798957287,52.036710167827735,51.118728623333325,-0.9179815444944097,TA（°C）,1.6536361897195344,1.6070000000000029,-0.04663618971953154,46.768596952979884,46.768596952979884,0.0,lancet_ets,Lancet-like ETS baseline
河北,2050,robust_systematic_2,稳健性模型 3,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP3-7.0 的省级年度序列，其余协变量保留基线延续路径。,median,28.61718234329627,-1.3136311480213942,27.303551195274878,-1.3136311480213934,82.19397863597658,44.31620044444445,-37.87777819153213,TA（°C）,1.6888385267034949,1.7393333333333327,0.05049480662983785,38.76365370563721,38.76365370563721,0.0,lancet_ets,Lancet-like ETS baseline
河南,2050,robust_systematic_2,稳健性模型 3,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP3-7.0 的省级年度序列，其余协变量保留基线延续路径。,median,20.759177746012945,-5.1868213313734,15.572356414639545,-5.1868213313734,130.78396645835275,43.42512014,-87.35884631835276,TA（°C）,2.5944696915011694,1.3960000000000008,-1.1984696915011686,31.486217710380878,31.486217710380878,0.0,lancet_ets,Lancet-like ETS baseline
浙江,2050,robust_systematic_2,稳健性模型 3,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP3-7.0 的省级年度序列，其余协变量保留基线延续路径。,median,20.42076457436648,3.237372486744383,23.658137061110864,3.237372486744384,-14.404012986043568,57.77258037555555,72.17659336159912,TA（°C）,1.193654729869327,1.5449999999999982,0.3513452701306712,23.25870146740567,23.25870146740567,0.0,lancet_ets,Lancet-like ETS baseline
海南,2050,robust_systematic_2,稳健性模型 3,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP3-7.0 的省级年度序列，其余协变量保留基线延续路径。,median,27.212778743264707,1.4025028672659254,28.615281610530634,1.4025028672659268,67.50588193236415,90.25252656111113,22.746644628746978,TA（°C）,0.7579403403345113,1.1016666666666666,0.3437263263321553,15.015436854802296,15.015436854802296,0.0,lancet_ets,Lancet-like ETS baseline
湖北,2050,robust_systematic_2,稳健性模型 3,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP3-7.0 的省级年度序列，其余协变量保留基线延续路径。,median,29.80911874474936,-1.883866895900419,27.92525184884894,-1.8838668959004181,37.339883522154366,44.10463411222223,6.764750590067862,TA（°C）,2.8433712632862562,1.5429999999999993,-1.300371263286257,18.61951052742359,18.61951052742359,0.0,lancet_ets,Lancet-like ETS baseline
湖南,2050,robust_systematic_2,稳健性模型 3,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP3-7.0 的省级年度序列，其余协变量保留基线延续路径。,median,30.382399624793386,-1.5388385820446369,28.84356104274875,-1.5388385820446366,32.73558223131605,41.04730357333334,8.311721342017286,TA（°C）,2.649485484520736,1.5246666666666613,-1.1248188178540746,43.99171573933926,43.99171573933926,0.0,lancet_ets,Lancet-like ETS baseline
甘肃,2050,robust_systematic_2,稳健性模型 3,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP3-7.0 的省级年度序列，其余协变量保留基线延续路径。,median,28.760179756855663,0.3762155237660611,29.136395280621723,0.37621552376606004,8.398881438664631,11.491819511444442,3.092938072779811,TA（°C）,1.6325132922129513,1.7923333333333336,0.15982004112038228,19.419689852083195,19.419689852083195,0.0,lancet_ets,Lancet-like ETS baseline
福建,2050,robust_systematic_2,稳健性模型 3,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP3-7.0 的省级年度序列，其余协变量保留基线延续路径。,median,21.884734623855326,1.355685447283265,23.24042007113859,1.355685447283264,36.12441289967077,57.25718850222223,21.132775602551455,TA（°C）,1.0068762926840753,1.3583333333333345,0.3514570406492592,37.84027279164176,37.84027279164176,0.0,lancet_ets,Lancet-like ETS baseline
西藏,2050,robust_systematic_2,稳健性模型 3,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP3-7.0 的省级年度序列，其余协变量保留基线延续路径。,median,28.19774283428031,2.921433749305027,31.119176583585336,2.9214337493050273,-0.5629474846893467,9.670869338444444,10.23381682313379,TA（°C）,0.373176860057352,1.924,1.550823139942648,45.447500000000055,45.447500000000055,0.0,lancet_ets,Lancet-like ETS baseline
贵州,2050,robust_systematic_2,稳健性模型 3,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP3-7.0 的省级年度序列，其余协变量保留基线延续路径。,median,19.382641036551693,-1.2386581137577315,18.14398292279396,-1.238658113757733,34.739959623708856,39.986400931111106,5.24644130740225,TA（°C）,2.3676179455051933,1.4946666666666673,-0.8729512788385261,53.879997114461325,53.879997114461325,0.0,lancet_ets,Lancet-like ETS baseline
辽宁,2050,robust_systematic_2,稳健性模型 3,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP3-7.0 的省级年度序列，其余协变量保留基线延续路径。,median,18.81700783666134,0.4862530367240743,19.303260873385415,0.4862530367240758,62.220191963655544,59.022854422222224,-3.1973375414333205,TA（°C）,1.5160741872309664,1.8843333333333323,0.3682591461023659,8.34132500091781,8.34132500091781,0.0,lancet_ets,Lancet-like ETS baseline
重庆,2050,robust_systematic_2,稳健性模型 3,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP3-7.0 的省级年度序列，其余协变量保留基线延续路径。,median,29.712679948108168,-1.5110777903497974,28.20160215775837,-1.5110777903497983,43.86207973077786,50.702087246666665,6.840007515888807,TA（°C）,2.541489009826258,1.466666666666665,-1.074822343159593,38.764598076770575,38.764598076770575,0.0,lancet_ets,Lancet-like ETS baseline
陕西,2050,robust_systematic_2,稳健性模型 3,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP3-7.0 的省级年度序列，其余协变量保留基线延续路径。,median,31.853071955908835,-0.395336812251582,31.457735143657253,-0.3953368122515819,31.38664933461126,30.985338111111115,-0.40131122350014437,TA（°C）,1.867632396481985,1.6356666666666673,-0.2319657298153177,1.899172380251592,1.899172380251592,0.0,lancet_ets,Lancet-like ETS baseline
青海,2050,robust_systematic_2,稳健性模型 3,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP3-7.0 的省级年度序列，其余协变量保留基线延续路径。,median,25.122361507963134,2.94798266538167,28.070344173344804,2.9479826653816694,5.951731028433,9.208859089222223,3.2571280607892232,TA（°C）,0.30453701292505897,2.0283333333333338,1.7237963204082747,42.948699921508776,42.948699921508776,0.0,lancet_ets,Lancet-like ETS baseline
黑龙江,2050,robust_systematic_2,稳健性模型 3,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP3-7.0 的省级年度序列，其余协变量保留基线延续路径。,median,28.704012042104328,1.3550384393353714,30.059050481439698,1.3550384393353703,26.89610696780329,26.426009153333332,-0.470097814469959,TA（°C）,1.2997809773965963,2.1363333333333334,0.8365523559367372,14.309545206391352,14.309545206391352,0.0,lancet_ets,Lancet-like ETS baseline
上海,2050,robust_systematic_2,稳健性模型 3,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP3-7.0 的省级年度序列，其余协变量保留基线延续路径。,p10,28.629659469950855,-1.7191966218057977,26.91046284814506,-1.7191966218057964,115.39469490289476,100.7618885988889,-14.632806304005854,TA（°C）,1.4174513632153836,0.6983333333333341,-0.7191180298820494,21.600071865568687,21.600071865568687,0.0,lancet_ets,Lancet-like ETS baseline
云南,2050,robust_systematic_2,稳健性模型 3,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP3-7.0 的省级年度序列，其余协变量保留基线延续路径。,p10,29.920048155908628,-0.2292028216558044,29.690845334252824,-0.22920282165580375,20.84046911840916,26.833478952222222,5.993009833813062,TA（°C）,1.6867311929954834,1.412333333333331,-0.27439785966215235,26.550535242086106,26.550535242086106,0.0,lancet_ets,Lancet-like ETS baseline
内蒙古,2050,robust_systematic_2,稳健性模型 3,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP3-7.0 的省级年度序列，其余协变量保留基线延续路径。,p10,29.979943203443046,0.8726842939018405,30.852627497344887,0.8726842939018411,12.931681364238123,10.066997566333333,-2.8646837979047906,TA（°C）,1.173994030107895,1.770333333333333,0.596339303225438,37.273487314670355,37.273487314670355,0.0,lancet_ets,Lancet-like ETS baseline
北京,2050,robust_systematic_2,稳健性模型 3,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP3-7.0 的省级年度序列，其余协变量保留基线延续路径。,p10,35.76044341101053,-0.5104235715479732,35.25001983946255,-0.5104235715479746,85.51864526557621,75.01652234888888,-10.502122916687327,TA（°C）,1.4284527955482056,1.3533333333333335,-0.07511946221487209,44.44022075017541,44.44022075017541,0.0,lancet_ets,Lancet-like ETS baseline
吉林,2050,robust_systematic_2,稳健性模型 3,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP3-7.0 的省级年度序列，其余协变量保留基线延续路径。,p10,30.383208273313116,0.05854563906786722,30.44175391238098,0.05854563906786581,43.92574370177605,37.34324391444444,-6.5824997873316065,TA（°C）,2.0153814116037148,2.1990000000000007,0.18361858839628598,47.71998904898479,47.71998904898479,0.0,lancet_ets,Lancet-like ETS baseline
四川,2050,robust_systematic_2,稳健性模型 3,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP3-7.0 的省级年度序列，其余协变量保留基线延续路径。,p10,29.173766644685863,0.0022017448386519034,29.175968389524513,0.0022017448386506544,15.418393935188469,21.680788495555554,6.262394560367085,TA（°C）,1.7197284302866265,1.5803333333333338,-0.13939509695329266,8.560171142003576,8.560171142003576,0.0,lancet_ets,Lancet-like ETS baseline
天津,2050,robust_systematic_2,稳健性模型 3,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP3-7.0 的省级年度序列，其余协变量保留基线延续路径。,p10,28.855126377909986,1.390825635278266,30.24595201318825,1.390825635278265,23.534591889264505,71.77940865444444,48.244816765179934,TA（°C）,1.5860886654694872,1.3496666666666697,-0.23642199880281756,29.664842313094578,29.664842313094578,0.0,lancet_ets,Lancet-like ETS baseline
宁夏,2050,robust_systematic_2,稳健性模型 3,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP3-7.0 的省级年度序列，其余协变量保留基线延续路径。,p10,25.51294639342082,0.374837091645829,25.88778348506665,0.3748370916458299,16.651113558278134,24.402865192222222,7.751751633944089,TA（°C）,1.4563861881516817,1.5106666666666673,0.05428047851498552,48.49483968641171,48.49483968641171,0.0,lancet_ets,Lancet-like ETS baseline
安徽,2050,robust_systematic_2,稳健性模型 3,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP3-7.0 的省级年度序列，其余协变量保留基线延续路径。,p10,19.923774906098103,1.42147673476923,21.345251640867332,1.4214767347692288,0.39409082847862464,51.70341933111111,51.30932850263248,TA（°C）,1.550274700029004,1.2636666666666674,-0.28660803336233664,-21.22530456384885,-21.22530456384885,0.0,lancet_ets,Lancet-like ETS baseline
山东,2050,robust_systematic_2,稳健性模型 3,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP3-7.0 的省级年度序列，其余协变量保留基线延续路径。,p10,26.049221862130043,-1.4605846904368076,24.588637171693236,-1.4605846904368072,66.69212283533625,54.903589681111114,-11.788533154225135,TA（°C）,1.905396997449165,1.2799999999999994,-0.6253969974491655,20.365719551595316,20.365719551595316,0.0,lancet_ets,Lancet-like ETS baseline
